date,hd_ch,sb_ch,ic_ch,ax_ch,ko_ch,fe_ch,ba_ch,in_ch,rb_ch,bhf_ch,pred_bnf
2020-02-19 12:15:00+05:30,0.10258514567090685,0.06231500233680905,0.22066936373665536,0.12792889846485933,0.09055060610486079,0.11785503830288076,0.012195121951222285,-0.15460046821856088,0.22954582718478067,0.10997508097870409,0.028096456923089822
2020-02-19 12:30:00+05:30,-0.03283802643461875,0.015573898146709661,0.1010286554004325,0.05383580080753395,-0.0029210726178626233,0.1177163037080736,-0.23224544676689612,-0.013253224951412878,-0.04921259842518939,0.028096456923089822,0.13283508013896828
2020-02-19 12:45:00+05:30,0.15982951518380767,0.20205160087036905,-0.01836884643644797,-0.16852039096730703,-0.207833265031332,-0.354191263282169,0.20739294863975177,1.5654896503739781,0.6840390879478901,0.13283508013896828,0.005027741781667142
2020-02-19 13:00:00+05:30,-0.02049348307238298,0.046612802983229985,-0.11954022988505329,-0.08770746188098465,-0.09376739824772974,-0.1774098166765295,0.03658536585365299,0.4329004329004329,0.8240426563257429,0.005027741781667142,-0.11463718791405547
2020-02-19 13:15:00+05:30,-0.02459923742363614,-0.2960885148823402,0.09186954524575103,-0.10130343756331464,-0.10265133740028157,-0.3558718861209931,0.9782608695652202,-1.041028781383964,-0.4707792207792171,-0.11463718791405547,-0.10370931481954565
2020-02-19 13:30:00+05:30,0.0245941957697946,-0.14044943820226138,-0.101158727239278,-0.13528138528138528,-0.1086350157080307,0.17761989342807066,-0.7299270072992701,-0.5277044854881267,-0.47285178542313566,-0.10370931481954565,-0.02764124268523291
2020-02-19 13:45:00+05:30,0.02868147176922962,-0.23459493274945262,0.009195402298842211,-0.04060089321966007,-0.032307330827064995,-0.23738872403561168,0.10935601458079919,0.1667983495742133,-0.08159268929503917,-0.02764124268523291,0.09372649730921637
2020-02-19 14:00:00+05:30,0.15545737195222475,0.031264655307182344,0.01839080459770533,0.06086427267194772,0.30452096509720183,0.05934718100889871,0.048579062424092455,-0.11430581201089902,-0.01632120124039645,0.09372649730921637,0.013642764218929751
2020-02-19 14:15:00+05:30,0.0327184982209205,0.03125488357554802,0.03677146534288137,-0.0473612990527771,-0.09378663540444954,-0.237953599048189,-0.12159533073929961,0.2412174904609447,0.43873903152420085,0.013642764218929751,0.056327328331505146
2020-02-19 14:30:00+05:30,0.1266236418593215,0.04686035613871731,-0.018387423002670357,0.0676132521974307,0.22820362785255066,0.23724792408066767,0.08504434455109287,-0.36975085835019084,-0.26067122841316764,0.056327328331505146,0.13811908393977287
2020-02-19 14:45:00+05:30,0.207883259283429,0.2338269680436477,0.03675794890645938,0.1283176875802047,-0.13476299291029206,0.05927682276229657,0.579850205363609,0.6860388901026794,0.30859184667859196,0.13811908393977287,-0.06455641792981989
2020-02-19 15:00:00+05:30,-0.07750673084768259,-0.12486343062274925,0.04592633416000735,0.08097712396248366,-0.19666549254431775,-0.11869436201779741,0.21697203471553378,-0.17502406580904875,-0.6210165059650381,-0.06455641792981989,0.04669101732916946
2020-02-19 15:15:00+05:30,0.1303780964798025,-0.062460961898809696,0.2930402930402972,0.07417397167902286,-0.1971052012238254,0.05927682276229657,0.03615328994937991,-0.3160667251975337,-0.2785971812520373,0.04669101732916946,0.15722609176698893
2020-02-20 09:15:00+05:30,-0.6958657388456816,1.3743051266213677,0.10986998718183899,0.5423138725227578,-0.7359487209923357,0.9872241579558587,-0.03590234561990839,2.640081625712096,1.4492753623188406,0.15722609176698893,-0.06894910875994513
2020-02-20 09:30:00+05:30,-0.03687013519049943,-0.3564786112833159,-0.018313341269118714,-0.2012612370857373,-0.0029678874577049046,0.2895193977996526,-0.3723723723723751,0.24135156878518943,-0.58309037900875,-0.06894910875994513,-0.05959736152116259
2020-02-20 09:45:00+05:30,-0.012292059329680485,-0.10857763300758985,-0.35842293906810874,0.12730318257957057,-0.1367053998632919,0.3462204270052064,-0.20484395710327094,0.5600000000000077,-0.47223579221624773,-0.05959736152116259,0.010201900468308742
2020-02-20 10:00:00+05:30,-0.11896459777659643,0.10845986984814562,-0.01838404265096223,-0.28899791652664525,0.00891477475334979,0.05767012687427584,1.0138358778625955,1.0538592910401021,0.3731343283582016,0.010201900468308742,0.1692805173807552
2020-02-20 10:15:00+05:30,0.08607262890402342,0.3398208217485221,0.10100082637038924,0.355013731663218,0.24899217453166028,0.0,2.3867737804168123,-0.5570214013485858,0.9956640436807523,0.1692805173807552,0.013417285666948877
2020-02-20 10:30:00+05:30,0.04506534474988361,0.030892801977128792,-0.07350914269961908,0.10705921712946866,0.026673779674582586,0.4020677771395684,0.04659289458357336,-0.16778523489932887,0.6066411238824959,0.013417285666948877,0.1475357176870168
2020-02-20 10:45:00+05:30,0.3634136382196852,0.030878493129542297,0.19257221458045934,0.10026067776218169,0.03259066129414284,0.0,-0.1049562682215717,-0.3325335690533355,-0.304243394715769,0.1475357176870168,0.11818177420992443
2020-02-20 11:00:00+05:30,0.06529279738828439,0.07710100231303008,0.14650673015290808,0.16682236754304017,0.14496612526256888,0.1146131805157528,-0.44496487119437406,0.0168357254093224,0.6838422391857435,0.11818177420992443,0.04850473283723007
2020-02-20 11:15:00+05:30,-0.10212418300653595,0.16925680873980964,0.04576240161083654,0.1532311792138544,0.05617977528090157,0.05727376861397154,-0.15245690160665584,0.0799057952729452,0.8821676118462365,0.04850473283723007,0.007411907067585024
2020-02-20 11:30:00+05:30,0.19163336866997546,0.046139649338675516,-0.07326678267240173,-0.06666666666666667,-0.15994313133108498,0.1144164759725498,-0.1762632197414806,-0.34181541967339174,0.28257456828884686,0.007411907067585024,0.13709408805881063
2020-02-20 11:45:00+05:30,-0.02039484418339044,0.3217897640208432,0.10064964772624543,0.35208928452799804,0.24523563303294968,0.0,-0.35377358490566035,0.01265822784810894,-0.07855459544383346,0.13709408805881063,-0.0990610941177039
2020-02-20 12:00:00+05:30,-0.1061701171954718,0.0,-0.12829912023459158,-0.09976720984369804,-0.09463815692188857,-0.05724098454494719,-0.1890805956038654,0.033743883921046984,-0.5529225908372828,-0.0990610941177039,0.08980055586221511
2020-02-20 12:15:00+05:30,0.028578427369979294,0.04595588235293421,0.27409776153494747,-0.09986684420772303,-0.05918210333195242,0.2853881278538813,0.21226415094339085,0.40756302521007637,0.09469696969697328,0.08980055586221511,-0.10858970331166608
2020-02-20 12:30:00+05:30,0.04896759977147711,-0.29190351820555804,0.045662100456621,-0.08662624108748947,-0.08885203174979267,-0.11428571428570779,0.14130946773434355,-0.8345689472569294,-0.602983179942868,-0.10858970331166608,0.018685536911181754
2020-02-20 12:45:00+05:30,-0.024490795542671497,0.19932536031893103,0.10946907498632051,-0.08670134720554584,0.09172954579079476,-0.11441647597253353,0.011777175833237868,-0.17417162276974973,-0.22264631043258445,0.018685536911181754,-0.02706713131908061
2020-02-20 13:00:00+05:30,-0.27423051735430065,-0.030670142616152703,-0.08216926869351693,0.18636847710331347,-0.04440628793037094,0.455580865603635,0.01177856301531481,0.4694835680751327,0.4433185560481425,-0.02706713131908061,-0.13098950309487603
2020-02-20 13:15:00+05:30,-0.11884758821360153,-0.16894486254031987,-0.02739726027396845,-0.03329116452493508,0.0029603315571317067,-0.3428571428571396,-0.3664735784371702,-0.5015727280455744,-0.8462398211719733,-0.13098950309487603,0.10201549088307528
2020-02-20 13:30:00+05:30,0.13505217925108173,0.21452650934722298,0.045645426328281904,-0.04662936317612879,0.05917159763313609,-0.05717552887363883,-0.15395547134060494,0.44011849344054554,0.0159616919393492,0.10201549088307528,-0.09017787141506899
2020-02-20 13:45:00+05:30,-0.1270335614473593,-0.0306560392397372,-0.018261504747995386,-0.17354158323320712,0.020705770994167424,-0.22909507445590246,-0.1660735468564623,-0.22901734594342807,-0.3845537574106677,-0.09017787141506899,-0.026461557327191437
2020-02-20 14:00:00+05:30,-0.09021939717038417,-0.04600521392423777,0.0,-0.1604492579221882,-0.017750954113780925,0.1144164759725498,0.11848341232227488,0.20321761219306445,0.12804097311138837,-0.026461557327191437,0.15627190021797513
2020-02-20 14:15:00+05:30,0.09830827837627866,0.5640243902439094,0.2550091074681197,0.013367196898813358,-0.2817569771925142,0.22831050228309205,-0.1067489028584957,0.30384875084401664,0.49370918936136693,0.15627190021797513,-0.14036084029356388
2020-02-20 14:30:00+05:30,-0.02048760499897562,-0.32115002293929085,-0.13679890560875513,-0.321845246077508,0.13328594277590192,-0.22883295194506706,-0.8613470510826708,-0.30059271803555926,-0.5444355484387473,-0.14036084029356388,-0.20386881906439983
2020-02-20 14:45:00+05:30,-0.24645717806531114,-0.35297728667893713,-0.16442861057823646,-0.060414848627231225,-0.22561301430861216,-0.22922636103152189,-0.2639472105578939,-0.18659089945295326,-0.8233774620600618,-0.20386881906439983,0.10949364839942718
2020-02-20 15:00:00+05:30,0.07388252678242342,0.5947842000915191,-0.07309273640931517,-0.04029550033578973,0.20137408197110226,0.22883295194508332,-0.18037518037518038,0.10159160176092494,-0.12938702895035878,0.10949364839942718,-0.06593502491148531
2020-02-20 15:15:00+05:30,-0.12325390304026294,-0.015253203172669727,-0.1372369624885636,0.12743125419182366,-0.20178041543027245,0.512236767216834,0.0,-0.02116939751894661,0.2580645161290359,-0.06593502491148531,-0.4523678887587678
2020-02-24 09:15:00+05:30,-0.2362988143603463,-0.07680491551459294,-1.1246485473289598,-1.2971859986273226,0.3783477820478392,-0.4624277456647465,1.4379084967320288,0.13230335879816948,0.18000327278678166,-0.4523678887587678,0.14212978788478728
2020-02-24 09:30:00+05:30,-0.2493351063829787,1.169146674764659,0.40141896938013016,0.4237288135593251,-0.4338459697205434,-0.17371163867979814,-0.32188841201717283,-0.1881467544684893,0.09807126511930518,0.14212978788478728,0.04822775270116286
2020-02-24 09:45:00+05:30,0.049842166472828464,0.3330809992430046,-0.0093361964335857,0.17053206002728513,-0.396515470111139,0.05787037037038353,-0.05963029218843172,0.5064907427112191,0.0,0.04822775270116286,-0.02289250008993482
2020-02-24 10:00:00+05:30,-0.08314279775514447,-0.2428289573531678,-0.018675880100832765,-0.17766844335109394,0.17392868923740448,0.05783689994215981,-0.0716075904045856,0.38156611692881676,-0.1802687643395459,-0.02289250008993482,-0.05284642632177896
2020-02-24 10:15:00+05:30,-0.09571369121931676,-0.18239854081168042,-0.05605904886481701,0.10242403550699898,-0.02699946001080251,0.0578034682080892,0.011933174224346388,-0.07634882931795818,0.11456628477905818,-0.05284642632177896,-0.07089469763330071
2020-02-24 10:30:00+05:30,-0.0041626774341218436,-0.03041362530412588,-0.27166276346605067,0.006829201666318996,0.15577257204480913,-0.05783689994215981,-0.03581234332099254,-0.10620220900594732,-0.2459822892751722,-0.07089469763330071,0.18661045476084953
2020-02-24 10:45:00+05:30,0.14548175243162356,0.31832651205093565,0.21497336199646525,0.3199455411844823,0.14358360753814484,0.0,-0.20334928229665616,-0.059508628751172785,0.0,0.18661045476084953,-0.01470917509311725
2020-02-24 11:00:00+05:30,-0.037423593496614865,-0.28884159318943314,0.05604857543203261,-0.02724795640327595,0.029904306220095694,0.46056419113412955,0.09560229445506149,0.2713589145643456,-0.32894736842105265,-0.01470917509311725,-0.03351387229089387
2020-02-24 11:15:00+05:30,0.16196013289036923,-0.42761148442273494,-0.1122544434050557,0.040860800871706376,-0.08979347500748279,-0.05763688760806589,-0.11963153487259241,0.4684334908845337,-0.37978863936591056,-0.03351387229089387,0.09929837856199557
2020-02-24 11:30:00+05:30,0.008304958059954244,0.3499695678636744,0.19606012510502374,-0.08865248226950044,0.21819051319603452,0.11520737327188285,-0.03589375448672747,0.16852039096730706,0.3292723081988805,0.09929837856199557,0.08077280811970694
2020-02-24 11:45:00+05:30,0.04980286366465317,0.12163600425727052,0.028000746686595284,0.1701374710766299,0.17603532641126898,0.1725129384703918,-0.7471679922873037,-0.21536252692031202,0.360892388451451,0.08077280811970694,-0.03917862022694216
2020-02-24 12:00:00+05:30,-0.05398222738975924,-0.06085501293170409,-0.23379781165248295,0.25794189519413213,0.15498330948974184,-0.11514104778354466,-0.04826254826255924,-0.1607445008460314,-0.21371034029263,-0.03917862022694216,0.16899544673791053
2020-02-24 12:15:00+05:30,0.16582372937567366,0.07601094557616297,0.2518656716417953,0.11528550115284268,0.1725676881880447,0.22975301550833183,0.12048192771084337,0.3372681281618887,0.0493015612160977,0.16899544673791053,-0.1319913398018359
2020-02-24 12:30:00+05:30,0.004145593234388072,-0.2743902439024321,-0.10271734055466514,-0.006781040211562287,-0.2744384452465417,-0.28801843317972353,0.0,-0.24936601859679167,-0.2801582069874828,-0.1319913398018359,-0.05697382469040106
2020-02-24 12:45:00+05:30,-0.13283520132834445,0.0,0.01867064973861515,-0.03391209983722192,-0.047755491881563666,0.05757052389176415,-0.07234145165179923,-0.22875540116919812,-0.08246742536698005,-0.05697382469040106,0.01746408437600515
2020-02-24 13:00:00+05:30,-0.00415127236497609,0.04570383912247936,0.09324878776575904,-0.07462180313412499,-0.0029848073306840894,0.05753739930956429,0.04819277108433461,0.07618725133326536,-0.28122415219190167,0.01746408437600515,-0.07235263662479953
2020-02-24 13:15:00+05:30,-0.049840096357530964,-0.2902979373567574,0.027966812715573275,-0.0339328130302002,-0.05074323920960758,0.0,-0.012048192771087077,-0.3951561504142843,-0.01654533421575492,-0.07235263662479953,-0.06651718006381133
2020-02-24 13:30:00+05:30,0.14927848731132481,-0.33721643163703946,-0.17748715553480532,-0.35415105904788163,0.1341481591891489,0.0,-0.03615764734240744,0.12306908843999706,0.09923916639100608,-0.06651718006381133,-0.04185475419323906
2020-02-24 13:45:00+05:30,0.03315924728507532,0.07659313725490197,-0.177819372952746,0.020423446116153713,0.06848907152640483,-0.05753739930954793,-0.5209595347710284,-0.4944586530264241,-0.248714972641353,-0.04185475419323906,0.004577100439557974
2020-02-24 14:00:00+05:30,0.06213495712687959,-0.3535198278512073,0.16817714659440855,-0.09539384028346219,-0.029782291449504127,0.11487650775415775,0.06053268765133172,0.03408897221749539,0.09935419771485722,0.004577100439557974,-0.14963148744176233
2020-02-24 14:15:00+05:30,-0.1493466085874262,-0.015370427297882376,-0.281083106905275,-0.3007107709130579,0.07738555866421702,-0.1726121979286438,-0.02421893921046809,-0.2905982905982984,-0.06628003314001281,-0.14963148744176233,-0.1518592923619344
2020-02-24 14:30:00+05:30,0.03316612080758373,-0.38574294090418143,-0.19707207207208488,-0.20543723892350887,-0.2866527321588507,0.05753739930956429,-0.23061051098434002,-0.20550584407244862,-0.44940079893476126,-0.1518592923619344,-0.029526735638933956
2020-02-24 14:45:00+05:30,0.024868404691835252,0.030845157310291763,0.018763486255750583,-0.3918603052385567,0.07757257511113493,-0.057603686635941426,-0.30435841246652057,0.05133909472064143,-0.08329168748958854,-0.029526735638933956,-0.0737017655594464
2020-02-24 15:00:00+05:30,0.4579774724594591,-0.10807472595336294,-0.7847215656613363,-0.47661808385714327,0.25598285510179514,-0.1731102135025868,-0.7234825260576305,0.00855431993155766,0.23267409007812712,-0.0737017655594464,0.08462803844999245
2020-02-24 15:15:00+05:30,-0.0784475639967007,-0.37174721189590726,0.3298463858260296,0.18607856650586116,-0.005954507562219188,-0.05773672055428565,0.08574228319450414,0.6585656016315432,0.6112671402610164,0.08462803844999245,-0.14208973639564368
2020-02-25 09:15:00+05:30,-0.2623141941125112,0.030674846625773845,-0.7664647993944111,0.11639849366655566,0.5222551928783356,0.7415858528237372,0.23809523809523808,-0.5106382978723404,1.7828200972447326,-0.14208973639564368,-0.23568109863904102
2020-02-25 09:30:00+05:30,0.09152937260774748,-0.6485484867201871,-0.14211274277593558,-0.31595576619272675,-0.3483283217720033,-0.863060989643268,-0.7073492387003929,-0.3844510892780863,-0.5375468317315635,-0.23568109863904102,0.15549520378573695
2020-02-25 09:45:00+05:30,0.029113292297466013,0.0771485881808363,0.49047349556687847,0.23298841910504103,-0.03573874973941308,-0.11520737327189923,0.04790419161676374,0.24716611267364388,0.06513597134016891,0.15549520378573695,0.17341419439436634
2020-02-25 10:00:00+05:30,0.07066256546679993,0.10790812394019507,0.37593984962406013,0.04794520547945517,0.3442851630902669,0.05757052389176415,-0.276077301644455,0.042596694496507076,0.7759456838021449,0.17341419439436634,-0.05264357674564058
2020-02-25 10:15:00+05:30,-0.05822900636358342,0.3074085459575776,-0.1317647058823615,-0.17838765008575705,0.07415537033191943,0.4013761467890006,-0.3734939759036172,-0.35051722663930146,-0.25931928687196476,-0.05264357674564058,-0.02345692783139166
2020-02-25 10:30:00+05:30,-0.11242973141785625,-0.1077254539858488,0.0188199868260135,0.14387503425595433,-0.005932781584654055,-0.2875215641173088,-0.3021148036253776,0.17495199487944993,-0.048646019134093485,-0.02345692783139166,0.08850152173449871
2020-02-25 10:45:00+05:30,-0.041659723379436756,0.07686395080707148,0.4776175313729078,0.034244229847270734,-0.07719944178864897,-0.05753739930954793,-0.14522570494978163,-0.12389985473810523,0.16196954972465177,0.08850152173449871,0.10331204330264296
2020-02-25 11:00:00+05:30,0.1788164843847352,0.16881522406384633,0.10290953316494866,-0.13029762721162141,0.07123987058090447,0.34403669724770314,-0.04840856831660305,0.20040080160321802,0.2423654871546292,0.10331204330264296,-0.044389917100598926
2020-02-25 11:15:00+05:30,-0.11240632805994247,0.13793103448275515,0.06543890810508043,-0.06862475981334065,-0.20224852774969312,-0.1148105625717664,0.120875135984528,-0.06400136536246107,-0.3240440699935191,-0.044389917100598926,-0.006224671320966387
2020-02-25 11:30:00+05:30,0.11642895754501982,-0.0920245398773041,0.0,-0.13056624518965526,-0.0029743315189884015,0.057372346528986075,0.09661835748791721,-0.11105416025971143,-0.11354420113544939,-0.006224671320966387,0.06482419710485611
2020-02-25 11:45:00+05:30,-0.02911571416688599,0.1531159087429184,0.14936519790889996,-0.027489519620650882,-0.038673211363979824,0.1146131805157528,-0.5345644514639749,0.08108915539243272,-0.06492452523940549,0.06482419710485611,0.12997161877607608
2020-02-25 12:00:00+05:30,-0.012480239620589363,0.2443867420192489,0.28853313477290915,0.32881216605014074,-0.1788322255670472,0.22870211549457156,0.12132977432661975,0.22143678405656314,0.2590254168690339,0.12997161877607608,-0.0035966342043134915
2020-02-25 12:15:00+05:30,0.0,0.0763125763125763,0.16719301504736714,-0.06169031462059521,-0.21206690561528999,-0.22922636103152189,0.2903459956448073,-0.05113345832622371,-0.0647983152438184,-0.0035966342043134915,-0.2645754171079013
2020-02-25 12:30:00+05:30,-0.02080472683393667,-0.5833589192508548,-0.43847373822183205,-0.302592669004889,-0.032866234425883926,-0.34502587694076725,-0.1939393939393967,-0.40641711229946526,-0.22730962818639022,-0.2645754171079013,-0.12587720162015134
2020-02-25 12:45:00+05:30,-0.07078614257163028,-0.06145337225379894,-0.009329228472796814,-0.2965926334666819,-0.02689778840406727,0.05747126436781282,-0.6957158549981748,-0.507374123919688,-0.26045905909165273,-0.12587720162015134,-0.15251067410375807
2020-02-25 13:00:00+05:30,-0.06666944456018621,-0.07686395080707148,-0.3651685393258512,0.041345093715555156,-0.22765396597172025,-0.23041474654378208,-0.048851978505140566,-0.24568965517240596,-0.21196804174141012,-0.15251067410375807,0.16405598902793544
2020-02-25 13:15:00+05:30,0.07494067196803289,0.3673656819225436,-0.02808988764044518,0.19254572961077943,0.3373436427142648,-0.05763688760806589,0.012211503236051134,0.16762657955815743,0.37361923326836716,0.16405598902793544,-0.04677721408043383
2020-02-25 13:30:00+05:30,-0.07082743104742409,-0.015306903413442943,-0.03747423646241929,-0.14461813924661776,0.06265103374205402,0.0,-0.42923718420407164,0.030077772526114932,0.048748781280460604,-0.04677721408043383,0.021988228093397757
2020-02-25 13:45:00+05:30,0.07909745639232717,-0.12258657676983672,0.15901225329714885,-0.09651178822556811,0.16976411722658502,-0.2891844997108155,0.03676921191321909,-0.3535854426286177,-0.06504065040650037,0.021988228093397757,-0.3380130496416463
2020-02-25 14:00:00+05:30,0.04993342210385395,-0.4927625500462035,-0.6686128637348063,-0.30424560918267624,-0.17304135091591763,-0.4062681369703938,-0.2950215119852461,-1.3235486830035261,-0.42462845010616085,-0.3380130496416463,0.11923028218929822
2020-02-25 14:15:00+05:30,-0.06662225183210814,0.15377518068583731,0.38479587048333264,0.4063081055023665,-0.25422461492448034,0.2316155182397089,0.08595284872297787,0.25697983361645066,0.48756704046806437,0.11923028218929822,0.12236705517522305
2020-02-25 14:30:00+05:30,-0.00832847505620963,0.2607361963190254,0.08438818565401697,0.28155473149293614,0.044836347332237333,0.2310803004043938,0.17158965559504563,0.29975237846996355,0.11363636363637102,0.12236705517522305,0.03809198557758137
2020-02-25 14:45:00+05:30,-0.016661806972970008,0.12251148545175414,-0.11263375258117309,0.27393507738665934,0.05376665272716954,-0.1156069364161784,0.11018609206659859,0.1821177694909296,0.21059452454235456,0.03809198557758137,-0.038596341395315224
2020-02-25 15:00:00+05:30,0.12063729772453476,-0.015318627450983877,-0.3674046161092879,-0.14400329150381516,0.14316819279982484,0.05773672055426924,-1.1016214878078943,0.11261261261262837,0.0,-0.038596341395315224,0.06991572365235563
2020-02-25 15:15:00+05:30,0.00832085205524289,0.41183648566199593,-0.028253908457332316,0.1232876712328736,0.12809055704498606,-0.5223447475333588,-0.210865790126511,-0.09971818773033522,0.6118177427145497,0.06991572365235563,0.0946924392871366
2020-02-26 09:15:00+05:30,-0.19662803832154196,0.8999389871873058,0.16107636914914206,0.3024054982817932,-0.3786512802019446,-0.05834305717619272,-0.45993706124424527,-0.043687199650502405,1.00129198966409,0.0946924392871366,-0.22618785827545468
2020-02-26 09:30:00+05:30,-0.10470327093018386,-0.4289872835912294,-0.31365839749075014,-0.03439026067817594,-0.17154207295051818,-0.5278592375366602,-0.6820950060901367,-0.43453452135362486,0.27401676337845454,-0.22618785827545468,0.05617866136163857
2020-02-26 09:45:00+05:30,-0.08383283732237919,0.18345818682159387,0.13289036544851363,-0.1239669421487572,0.21621621621621076,0.23405500292569084,-0.4527101431542941,0.021941372652273125,1.3358778625954164,0.05617866136163857,-0.01685616076149704
2020-02-26 10:00:00+05:30,-0.1637417079519538,0.09163103237628423,0.1989389920424317,0.09632585661208827,0.0960038401536007,-0.058548009367678164,-0.036719706242344496,-0.9213323883770457,0.15873015873015872,-0.01685616076149704,0.021148740080324954
2020-02-26 10:15:00+05:30,0.15091175854118252,-0.04583651642474477,-0.26590693257359493,0.21282438555539676,-0.08407398510688587,0.11695906432747873,-0.41789577187807,0.1811994519821412,-0.286715514495073,0.021148740080324954,0.015362733971953322
2020-02-26 10:30:00+05:30,0.0,-0.10706638115632387,-0.04752399961980801,-0.04120879120878496,0.2396644697423607,0.05844535359438593,-0.32059186189889305,0.26441036488630354,0.1272669424117194,0.015362733971953322,-0.1644633432055485
2020-02-26 10:45:00+05:30,0.05446394905526758,-0.16853071855368607,-0.429553264604811,-0.2823691460055034,0.014976785981728321,-0.17554125219425568,-0.35868893011749875,-0.5407561721555016,-0.23919630043055334,-0.1644633432055485,-0.03277174479747829
2020-02-26 11:00:00+05:30,0.008378016085783266,0.07654623392529088,-0.03818980332249986,0.00688657805935604,-0.41809540997413497,0.05847953216373936,-0.14851485148515414,0.15053573009829502,-0.15971889474524836,-0.03277174479747829,0.04202354973255726
2020-02-26 11:15:00+05:30,0.05442746493616001,0.09174311926605852,0.009546539379466258,0.055062289214686616,-0.09936167650247447,0.23337222870478744,0.5660841742554791,0.14592084899403857,-0.12793858947706194,0.04202354973255726,0.03721130231288917
2020-02-26 11:30:00+05:30,0.06276150627615062,0.06113403637474817,0.04770992366412214,-0.04820272689712474,0.05719273953222633,-0.11675423234091571,-0.3581573422255128,0.07069323554104023,0.43007327174258236,0.03721130231288917,0.0014884348611194011
2020-02-26 11:45:00+05:30,-0.0711803374785336,-0.015285845307231587,0.0,0.020644095788601328,0.06016847172081829,0.3492433061699783,-0.18564356435643564,-0.02651582110658958,-0.23950183618074408,0.0014884348611194011,0.03504740492151049
2020-02-26 12:00:00+05:30,-0.08800603469953751,-0.06119951040391329,0.0,0.13740982480247338,0.1831776823518786,-0.1165501165501265,-0.6226650062266501,0.3787545142253109,-0.09590792838875044,0.03504740492151049,0.07334745216722137
2020-02-26 12:15:00+05:30,0.0670072870424811,0.015297537096530936,-0.03815337657381377,0.3696098562628399,0.06901932541112057,-0.05830903790087132,0.12437810945273632,-0.026431718061670002,-0.1601024655779699,0.07334745216722137,-0.0472672583337441
2020-02-26 12:30:00+05:30,-0.06285355122564425,-0.030609121518219387,0.0,-0.17138548022211558,0.09294516235422191,-0.17523364485981974,-0.06218905472636816,-0.11025358324145534,-1.2974375608173856,-0.0472672583337441,0.13039359057733
2020-02-26 12:45:00+05:30,0.10882759198023981,0.15278838808250572,0.13328255902514194,0.25290498974709813,0.08986609951172753,0.116686114352402,0.0,-0.10595090941197648,0.37156704361873255,0.13039359057733,0.035145905007058734
2020-02-26 13:00:00+05:30,0.25459098497495447,-0.015278838808254046,-0.37267080745342485,-0.006834802815948085,0.0359281437125694,0.0,0.02487562189055292,-0.026491235816146808,0.833066324895874,0.035145905007058734,0.2534812522632255
2020-02-26 13:15:00+05:30,0.125,0.12206286237411573,0.4186090762058666,0.21140207310421005,0.03890119097492913,-0.058377116170457856,0.0,0.8669760924774578,0.7946598855689764,0.2534812522632255,0.16463582948853972
2020-02-26 13:30:00+05:30,0.03332222592469934,0.39513677811550496,0.3602237178879687,0.040899795501016294,-0.06287236909074306,0.2329644729178668,0.0,0.22283392318783193,0.6634023061127855,0.16463582948853972,-0.06345688794928352
2020-02-26 13:45:00+05:30,-0.20032552898460756,0.3482210446631271,-0.11381959594043874,-0.03409710856519367,-0.002993205423685505,0.1744186046511694,0.0,-0.39002585564661424,-0.015797788309640244,-0.06345688794928352,-0.2876846251114881
2020-02-26 14:00:00+05:30,-0.251035521526296,-0.5936976708783647,-0.29498525073745446,-0.25970475669764587,-0.08684714901773152,-0.40863981319322157,-0.349563046192254,-0.4889221688763559,-0.15822784810126583,-0.2876846251114881,-0.11868505542212668
2020-02-26 14:15:00+05:30,-0.0669848446788876,-0.5203550658096078,0.09505703422053231,-0.23972602739726026,0.0867743865948561,-1.0023584905660479,-0.6534305101784426,-0.3093239063190455,-0.41309183349221845,-0.11868505542212668,-0.29204766138365273
2020-02-26 14:30:00+05:30,-0.352822580645146,-0.09191176470588584,-0.534963698891874,-0.2059025394646534,-0.40540540540540543,0.41103934233706224,-0.025138260432369504,-0.10169791298196772,-0.6236008954269232,-0.29204766138365273,0.20983654229032453
2020-02-26 14:45:00+05:30,0.19690812350748974,0.32061068702290424,0.06681301899399117,0.2054794520547945,0.20975039702753723,-0.23543260741613048,0.26322386563047245,0.3263218238743942,0.4140127388535068,0.20983654229032453,0.136942228528531
2020-02-26 15:00:00+05:30,0.4338213823885242,0.30441400304414,0.009541074324960314,0.013690190978167257,-0.30658250676284393,0.2934272300469484,-0.9999999999999971,0.25073681432280265,-0.01591849729384098,0.136942228528531,0.12275356850390588
2020-02-26 15:15:00+05:30,0.17483973024726576,-0.0152230172020129,-0.29665071770334056,-0.295208018673636,0.6183534472457826,0.0,-0.6369426751592356,0.2326193820224799,0.5541481950601647,0.12275356850390588,-0.4131635122381629
2020-02-27 09:15:00+05:30,-0.699418555658545,-0.045752630776262695,-0.6449128886321895,-0.17871872422327031,0.21562050790607987,0.8715862870424173,-1.8041237113402062,-1.2444444444444445,-0.6553708439897734,-0.4131635122381629,-0.31647201918133977
2020-02-27 09:30:00+05:30,-0.28734417916755467,-0.644567219152844,-0.23152614316034065,-0.2066400330624053,0.02095243796582576,-0.7611241217798494,3.1452820768846785,-0.7974910394265314,-0.5300353356890386,-0.31647201918133977,-0.04410969164828763
2020-02-27 09:45:00+05:30,0.3998316498316498,0.07666360012266175,-0.4457364341085183,-0.31781124775458813,0.02094679514035169,-0.2935995302407516,-0.25012506253126565,-0.37325178756127997,-0.5816771691711138,-0.04410969164828763,-0.20063007516540377
