date,AMZN,AAPL,MSFT,GM,SPX
2023-06-23,-0.006300422589319954,-0.0017112299465240621,-0.013805893261899849,-0.013093289689034338,-0.007658795633847637
2023-06-26,-0.015464316090621044,-0.007553031926290976,-0.019163035042683907,0.014372581536760798,-0.004486779982200151
2023-06-27,0.01452917615644389,0.015059102930857549,0.01816798539257447,0.021253405994550167,0.011455777787018118
2023-06-28,-0.0010837590958353571,0.006327767733701917,0.003825806258779929,0.018943436499466504,-0.00035400978894173374
2023-06-29,-0.008834469931804034,0.001796565389696081,-0.0023820157808546183,0.00026184865147960146,0.004473526683512752
2023-06-30,0.019233776387802992,0.02310248430824413,0.01638561408744965,0.009424083769633551,0.012269017659743087
2023-07-03,-0.0010739490641301641,-0.007784708975614785,-0.007488107123979626,0.010373443983402453,0.0011706865481149187
2023-07-05,0.001228689909384073,-0.005871349890886446,0.00047338678659114564,0.01180698151950721,-0.0019683139606652134
2023-07-06,-0.015493173799662419,0.0025087545079180984,0.009226674552713199,0.0010147133434803557,-0.007922515415510367
2023-07-07,0.011062636335306797,-0.005891246546061213,-0.011867436340727178,0.0038013177901672357,-0.0028651801277997935
2023-07-10,-0.020419170904607875,-0.010855884203901822,-0.015983630864124465,0.0007573844988639777,0.0024051194034939716
2023-07-11,0.012978840556910232,-0.002810031281480274,0.0019286984299191623,0.008324924318869886,0.006742215156717579
2023-07-12,0.015685665476005584,0.008985538068906784,0.014226847535115938,0.011008256192144072,0.007411145100759908
2023-07-13,0.026758409785932802,0.004057543341940084,0.016192170818505547,0.0022271714922050823,0.00847017995778332
2023-07-14,0.0028294862248696706,0.000787236275847647,0.007529329364384552,-0.012345679012345734,-0.001024381158481913
2023-07-17,-0.008316008316008316,0.017305574492632037,0.0014193025141930882,-0.03125,0.003855356437357571
2023-07-18,-0.005465708295896876,-0.0013402752719213762,0.039799843808752566,0.009806451612903277,0.007117288222535212
2023-07-19,0.019046902055258608,0.007071697723636028,-0.012267378786614436,0.002555583950932583,0.0023578588709500803
2023-07-20,-0.039893617021276584,-0.010097385955920024,-0.02312155007322292,0.000764720876879954,-0.006756875147840957
2023-07-21,0.0003077870113881165,-0.00616165277274372,-0.00893706575950648,-0.018084564442180318,0.00032415482692993436
2023-07-24,-0.009230769230769154,0.004220068771491059,0.0038979550280711095,0.01945525291828787,0.004034089155574794
2023-07-25,0.0025621118012422173,0.004513618677042919,0.01700906957202042,-0.03511450381679382,0.002814712029929778
2023-07-26,-0.007589251142259612,0.004544985022208348,-0.0376374722206394,0.009757383966244593,-0.00015544744781559316
2023-07-27,0.0007803355442839166,-0.006580976863753252,-0.020872191135979934,0.017759206059023258,-0.006424700279192064
2023-07-28,0.03087719298245628,0.013507918434944699,0.023131349782293142,-0.023607903515524775,0.009877881875342887
2023-07-31,0.011118674835489006,0.0031660113363629616,-0.007240594615361862,0.008409986859395646,0.0014687171966489831
2023-08-01,-0.01488629563135857,-0.004275897174853549,0.0012502976899260165,-0.006515506906437318,-0.0026650918726683903
2023-08-02,-0.026425696711975033,-0.015490005623434389,-0.026282927989534355,-0.01915005246589707,-0.01383957541738301
2023-08-03,0.005459792527883867,-0.007321632568283443,-0.002564885496183167,-0.012570205937416423,-0.002547973917609636
2023-08-04,0.0826933519509736,-0.048020086833708064,0.0034286414008446453,-0.009479956663055344,-0.00529999622380839
2023-08-07,0.018986888299777904,-0.01725369525798126,0.007108426383550137,0.014219305441618868,0.00902405745383561
2023-08-08,-0.01603150049219515,0.005311713726586564,-0.01229893065947718,-0.006740361283364749,-0.004218270022397053
2023-08-09,-0.014934972130913327,-0.008954393770856606,-0.011715994479374325,-0.01574375678610218,-0.007038747560775049
2023-08-10,0.00515052593398635,-0.0012346371850272542,0.002172361356794772,-0.05791505791505791,0.00025068771249703303
2023-08-11,-0.001082563510392598,-0.0010114064168118553,-0.005945560957483109,-0.007903981264636872,-0.0010696312010077813
2023-08-14,0.015605808828841772,0.00939310422408468,0.009438958287903976,0.005311301268810853,0.005750383620255262
2023-08-15,-0.020630290958241537,-0.011200267469073988,-0.0067275644982101035,-0.022600528324038804,-0.011550831677699436
2023-08-16,-0.01888574126534459,-0.004959143420681822,-0.004536133722736757,-0.014414414414414267,-0.0075554433893813
2023-08-17,-0.00806988968682909,-0.014555133941213105,-0.01098626716604234,0.0030469226081657474,-0.007712864385729601
2023-08-18,-0.005672488431109013,0.0028160919540229923,-0.0012623074981065185,0.006075334143377686,-0.00014872916647590273
2023-08-21,0.010959315418105353,0.007736833056335657,0.017062689585439772,0.0045289855072465635,0.006879175048229769
2023-08-22,-0.0031927531927532504,0.00790491355777978,0.0018019137566793741,-0.010219416892095046,-0.0027774179104816943
2023-08-23,0.00945996275605232,0.021948879986458447,0.014079265645351446,0.019131491041603388,0.011044888377340412
2023-08-24,-0.027154663518299982,-0.026170494699646718,-0.02149847094801216,-0.020262216924910592,-0.013458039995401183
2023-08-25,0.010770631067961167,0.012643156820501211,0.009407131918617306,0.0021289537712896323,0.006717988442317857
2023-08-28,-0.0009004952723998816,0.008846089244723077,0.0022292402006314216,0.005159332321699406,0.0062645975336552695
2023-08-29,0.013294276701216745,0.02181031133803213,0.014550509731232841,0.010265700483091944,0.014508347036412905
2023-08-30,0.0011859758357424255,0.01917227894851181,0.0011570902225876978,-0.0020920502092049986,0.0038331298928546698
2023-08-31,0.021766491448878433,0.0011723954169997608,-0.003132698683050106,0.003593890386343057,-0.0015969452055097921
2023-09-01,0.0007970436924862323,0.00846329908979615,0.002745911642665577,0.0008952551477170445,0.0017991596526802933
2023-09-05,-0.006154068925571909,0.0012667581547554096,0.014878597943163152,-0.007751937984496027,-0.00419419058100845
2023-09-06,-0.013914183725504459,-0.035793357933579295,-0.0020086943486734565,-0.013822115384615419,-0.0069715777558858605
2023-09-07,0.018395390070921946,-0.02924935760756653,-0.008922134102379187,-0.007617306520414369,-0.0032113009127796577
2023-09-08,0.0027566195139643312,0.00349177742734863,0.013215725500894004,0.011667178385017074,0.0014266008258556617
2023-09-11,0.03523113651161114,0.0066225165562914245,0.010979148592455301,-0.01001517450682865,0.006723514803174124
2023-09-12,-0.013067784765897983,-0.017060660124888494,-0.018257678877907413,0.02605763335377076,-0.005695872498027943
2023-09-13,0.02563194788642642,-0.011854792966534355,0.012930644723754492,0.00567672542575437,0.001241623523611013
2023-09-14,-0.0008974801518811804,0.008782503874634084,0.007855740046420312,0.0,0.008429883781315706
2023-09-15,-0.02991984521835278,-0.004153863662228363,-0.025036905816356536,0.008615567439097083,-0.012159552507158722
2023-09-18,-0.002920435928484899,0.016913319238900604,-0.0035128096420569133,-0.017967599410898316,0.0007212964460983073
2023-09-19,-0.01678811258751245,0.006180816991627758,-0.0012459733787152372,0.018596280743851112,-0.0021511026084926055
2023-09-20,-0.017002107098743058,-0.019992181828335176,-0.023976875095085948,-0.022379269729092988,-0.009394795170962755
2023-09-21,-0.044053514672185545,-0.008889395407145728,-0.0038656981637934518,-0.014759036144578408,-0.016400890463858953
2023-09-22,-0.0016237531895152424,0.004944517909503787,-0.007886583419397186,-0.003974319779883939,-0.0022956120092377796
2023-09-25,0.016651177199504374,0.007380284913324653,0.0016718715497934244,0.014732965009208288,0.00402309227186648
2023-09-26,-0.04029862116248961,-0.023398455247614747,-0.01700573156137819,-0.024198427102238518,-0.01473449776826885
2023-09-27,0.0,-0.008897418004186974,0.0020823989235601026,0.002789832610043508,0.0002293186195019281
2023-09-28,0.0,0.0015255530129671957,0.0027174781802485892,0.025038639876352242,0.005893073124170867
2023-09-29,0.009049055405619955,0.0030464584920031346,0.006727458232368422,-0.005729794933654886,-0.002709491359862204
2023-10-02,0.018407803650094534,0.014835582033759565,0.01916072842438643,-0.015165301789505592,7.92901202177898e-05
2023-10-03,-0.03661362583037242,-0.007769784172661831,-0.02613424487259175,-0.033569448721897155,-0.01374408577578079
2023-10-04,0.01828094932649127,0.007308584686774866,0.017741472286926907,-0.0108349267049076,0.008109801510834735
2023-10-05,-0.008188976377952795,0.007197973050788953,0.0012854679416838266,-0.02351804123711343,-0.0013040164174730196
2023-10-06,0.015878056525881146,0.014750443085015164,0.024736973947895757,0.019465522929726253,0.011814879091820885
2023-10-09,0.0023444826508283167,0.008451180348188592,0.007822526431583432,0.002912621359223211,0.006303818034118613
2023-10-10,0.009511928894433197,-0.003352142577797812,-0.0043356982596568505,0.015811552113585092,0.005207972949908379
2023-10-11,0.018149521161569426,0.007904030494983116,0.012271993666067793,-0.015883100381194448,0.004293017364807916
2023-10-12,0.003792763407418631,0.0050611790878754,-0.0037903856566993133,-0.021304067140090366,-0.006246358765807258
2023-10-13,-0.01919443814705679,-0.010292734215040733,-0.010357531102790252,-0.02176781002638528,-0.005018840769632216
2023-10-16,0.021265120579397667,-0.0007268660889012679,0.014981844811277512,0.013486176668914274,0.010594346293018697
2023-10-17,-0.008147868728781704,-0.008784691136973999,-0.0017436267436267139,0.008982035928143617,-9.831650139591197e-05
2023-10-18,-0.025405035369285844,-0.007394863110358418,-0.005872432692886842,-0.02802505769864816,-0.013399798774352711
2023-10-19,0.0021072348396160567,-0.002161055505004561,0.0036654448517159377,-0.0050881953867029095,-0.00848282575441528
2023-10-20,-0.02515576323987545,-0.014704206086857519,-0.014034770010865505,0.011251278554381239,-0.012585320243104325
2023-10-23,0.01110489733961817,0.0006941230911614582,0.008112162120794686,-0.014834794335805812,-0.001685542214310054
2023-10-24,0.015802781289506962,0.0025433526011560126,0.0036742378233936,-0.022587268993839893,0.00726575986948208
2023-10-25,-0.055771624144368426,-0.013491697416974202,0.03067800199679316,0.01575630252100857,-0.014339592436341642
2023-10-26,-0.014992997775764128,-0.02460549386323796,-0.03751431003610539,-0.01585660117200971,-0.01183251050332379
2023-10-27,0.06832817596387053,0.007969321109713157,0.00585562231236092,-0.046584938704028134,-0.004800313253070176
2023-10-30,0.03890715515891663,0.0123053144691474,0.022740365665079976,0.005143277002204183,0.012010093822027113
2023-10-31,0.002863386331097839,0.0028187210053438605,0.0023717055527556763,0.030701754385964897,0.006474961721408823
2023-11-01,0.0293786159741527,0.018738654330385796,0.02354263405400614,-0.007092198581560294,0.010505985025513809
2023-11-02,0.00781021897810219,0.0206932229694774,0.006501574825902301,0.028571428571428692,0.018858574846738696
2023-11-03,0.003838632577678025,-0.005181055358450148,0.012861736334405238,0.03368055555555549,0.009393716215277292
2023-11-06,0.008225108225108357,0.014605151429380125,0.010572562358276638,-0.022169969768223052,0.0017529609897344312
2023-11-07,0.02125375697724352,0.01445070579702068,0.011219252236838395,-0.024046719340432787,0.0028401412741241305
2023-11-08,-0.004414546983392831,0.005884941150588352,0.007405763736721083,-0.029919042590637157,0.0010049378994057
2023-11-09,-0.01041666666666674,-0.002624528405052118,-0.006910792951541844,-0.03301886792452835,-0.008083910212239531
2023-11-10,0.021052631578947434,0.021873800778466235,0.02489672572014756,0.0075046904315199114,0.01561640999689451
2023-11-13,-0.006756756756756799,-0.008583690987124415,-0.00808829496578034,0.0018621973929235924,-0.0008357416584374722
2023-11-14,0.022512097622554128,0.014285714285714235,0.009790553070797348,0.048327137546468446,0.01907492831317792
2023-11-15,-0.017832647462277196,0.0030409731113956173,-0.0016204391390065576,-0.0021276595744680327,0.001597081655804411
2023-11-16,-0.002583798882681343,0.009042072230200704,0.017583249925609223,-0.023454157782516027,0.0011903492875668942
2023-11-17,0.01645312609395777,-0.00010542406831481888,-0.016800914480155194,0.02001455604075697,0.0012820967827800178
2023-11-20,0.006543601046976155,0.009278296167430922,0.020521833175611626,0.017481270067784438,0.007390308416887814
2023-11-21,-0.015260384589064424,-0.004230869678767291,-0.01157799915218316,-0.021739130434782594,-0.002020943928152108
2023-11-22,0.019527449617790182,0.0035144775493076708,0.012812608893773447,0.007168458781362075,0.004061090434732906
2023-11-24,0.00020448503851144828,-0.0070043385081804965,-0.0011115522032553171,0.002846975088967918,0.0005969336920788049
2023-11-27,0.006746626686656487,-0.0009475180291624863,0.0031264075457702045,0.011355571327182457,-0.001954230217531494
2023-11-28,-0.004738374060786477,0.0032140787185837016,0.0108026729352102,0.013684210526315743,0.0009801271528184774
2023-11-29,-0.004828946473508844,-0.005409663865546199,-0.01006009929448648,0.09380408445829014,-0.0009462358037187757
2023-11-30,-0.0015718972115910113,0.003062787136294043,0.0001583740266595246,0.0,0.0037841330116161753
2023-12-01,0.006434389759737202,0.006791260858120651,-0.011612256208598404,0.02405063291139231,0.005873724769035471
2023-12-04,-0.014894919404203177,-0.009464547165864867,-0.014338735948305814,0.021940667490729426,-0.005408487734594569
2023-12-05,0.014084507042253502,0.02106318956870612,0.009156417619331503,-0.01179316601149083,-0.0005689551794614278
2023-12-06,-0.016067538126361525,-0.005687105780167512,-0.00998604101793188,0.007037943696450277,-0.0039061302598102365
2023-12-07,0.016329919734292764,0.010139351081530856,0.005829718004338291,0.01823154056517784,0.007968188792220499
2023-12-08,0.003676470588235281,0.007412364235342528,0.008842162016444277,0.0071620411817368,0.004095438100658821
2023-12-11,-0.010378510378510342,-0.012927290378621392,-0.007829409721294422,-0.005037037037037062,0.003924532563629679
2023-12-12,0.01089862224964011,0.007920074541878153,0.008295179100457739,-0.004764740917212573,0.004599302532861449
2023-12-13,0.009221589368050065,0.016691489908068347,-2.671082856986473e-05,0.017055655296229766,0.013650752632599072
2023-12-14,-0.009540446116635404,0.0007577288341078514,-0.022544541496380632,0.06649014416004695,0.002647070695482867
2023-12-15,0.017297517297517384,-0.0027257584170411464,0.013117262864482226,-0.014344827586207032,-7.627845875146644e-05
2023-12-18,0.027338801093552023,-0.008503315280660062,0.005178971218946282,-0.008116428771340556,0.00452831947855481
2023-12-19,-0.0018173557473875057,0.005360151105212152,0.001636924728297462,0.012133182844243695,0.005866395531329616
2023-12-20,-0.01085896352168536,-0.010713923022240168,-0.00707281787493963,-0.011151379983272869,-0.014684263175886003
2023-12-21,0.01130686300289252,-0.0007699019658163886,0.0078786897630998,0.021990414434733596,0.01030148882054327
2023-12-22,-0.002730109204368225,-0.005547565235257901,0.002784173047063243,-0.006344827586206803,0.0016600832148312428
2023-12-26,-6.518055012383339e-05,-0.0028409090909089496,0.00021357253457221503,0.0030538589672404193,0.0042316647141837915
2023-12-27,-0.0004562935923342337,0.0005180005180005498,-0.0015747611167459263,-0.0013838915029062981,0.001430441384365766
2023-12-28,0.0002608582235554824,0.0022262490292519477,0.003234688694629284,0.003325942350332678,0.0003701705294067992
2023-12-29,-0.009388446994393007,-0.00542411406137,0.0020251545512686153,-0.007734806629834279,-0.0028264709879060046
2024-01-02,-0.013228906147163322,-0.0357866306549629,-0.013748537389639437,0.003619153674832898,-0.0056605790982068305
2024-01-03,-0.009737877676249007,-0.007487610428786873,-0.0007280179038476886,-0.021636615811372883,-0.008016310936719062
2024-01-04,-0.02626793291574059,-0.012700135685210334,-0.007177549919050286,0.006237595690388398,-0.003428406248073834
2024-01-05,0.004634433146572636,-0.004012973448408452,-0.0005163885416100689,0.014088475626937269,0.001825673750394552
2024-01-08,0.026576700633434314,0.024174853736615542,0.01887151597552683,0.019727702139483272,0.014114671594383177
2024-01-09,0.015224681421864616,-0.0022634188402673727,0.0029357602284556528,-0.004359673024523225,-0.001477892491718369
2024-01-10,0.015590936116799847,0.005671383817651643,0.018574203677585777,-0.006294471811713054,0.005665930831493693
2024-01-11,0.009432121251545134,-0.0032225146355873147,0.004859314993338026,-0.01239328008813012,-0.000671063771963798
2024-01-12,-0.003608712462946251,0.0017781130448837335,0.009983620622416423,-0.01673173452314558,0.0007510083175741311
2024-01-16,-0.009442504203854618,-0.012317125645438853,0.004633562437253769,0.003686897334089778,-0.0037313198838587747
2024-01-17,-0.009467223818229176,-0.005173446604585297,-0.002049862915417422,-0.010737496467928875,-0.0056168930629166836
2024-01-18,0.011798826708852461,0.03257061528355587,0.011297404164633873,-0.012282205084261588,0.00880526501252299
2024-01-19,0.0119869706840392,0.015533054127127244,0.012186762129636763,0.026894158473105945,0.012313478102632613
2024-01-22,-0.0036049954937557027,0.012163290874921628,-0.005418014899541079,-0.005350605463249725,0.002194301015948863
2024-01-23,0.008011370978162624,0.006653257001392632,0.0060275907291114095,-0.002548131370328499,0.0029213904746590025
2024-01-24,0.005448019484681321,-0.003483963520852562,0.009175231887691204,-0.015043996593811948,0.0008119886527155895
2024-01-25,0.005609740549499476,-0.0016966580976864876,0.005738275039745666,0.013256484149855696,0.005260293105750158
2024-01-26,0.008684627575277437,-0.009012720811659936,-0.0023217329019191713,0.0005688282138796019,-0.0006517972440622799
2024-01-29,0.013448969331322225,-0.003585905830994718,0.01433416681108124,0.005969300739056216,0.007556783214781593
2024-01-30,-0.014014634751333244,-0.019245814426537278,-0.002757981060236392,0.07798813224074586,-0.000600657882721567
2024-01-31,-0.023899371069182496,-0.019357583492873753,-0.026946327614479015,0.017038007863695803,-0.01610568186202166
2024-02-01,0.02628865979381456,0.013340563991323329,0.015594345792041775,0.0018041237113401998,0.012493679898465615
2024-02-02,0.07866649924660973,-0.005405116129722942,0.01842587547674479,0.0010290712631848553,0.01068446187367389
2024-02-05,-0.008730574471800256,0.00984665052461664,-0.01354506103788733,-0.028784374196864526,-0.00318637682737688
2024-02-06,-0.006811109153895822,0.008631713554987153,-0.0003944286946874209,0.006350886477904272,0.002310426660138587
2024-02-07,0.00815843925509907,0.0005810882197569978,0.021110261658733975,0.01814357086510654,0.008241442161546875
2024-02-08,-0.0040462088782032835,-0.005754712000422435,0.0001449100350199295,-0.0018078512396694224,0.0005705637169521882
2024-02-09,0.02714319359397077,0.0028143585386575243,0.015551423534809539,-0.0023285899094436235,0.005742400323335062
2024-02-12,-0.012095156205216284,-0.009001853322742837,-0.012578765901795297,0.018672199170124415,-0.0009489496897510108
2024-02-13,-0.021469188812812012,-0.011274378840502308,-0.021528680826470192,-0.02469450101832993,-0.013674270785210219
2024-02-14,0.013875711574952598,-0.00480977086035439,0.00780173262453232,0.001566170712607562,0.00957972369210025
2024-02-15,-0.006901391975669524,-0.0015748031496062298,-0.00715524188624872,0.01615845712796471,0.0058212781615079034
2024-02-16,-0.0017078916372204045,-0.008430327423039286,-0.006149153876426561,-0.007437804565273098,-0.004803438753173572
2024-02-20,-0.014335437437319243,-0.004113871976304084,-0.003143097559768271,0.008010335917312483,-0.006005310084565729
2024-02-21,0.009037586784773621,0.004185944040537404,-0.0015144368032969924,0.012304537298128748,0.0012641920124771833
2024-02-22,0.03552998398481533,0.011243966652040527,0.023546670644984724,-0.0037984299822739764,0.021122887309807714
2024-02-23,0.0023484935273228036,-0.010034170418180777,-0.003182315073484765,0.007371631926792022,0.00034794369209545373
2024-02-26,-0.0014857991885252053,-0.007451238220469114,-0.006823609689525667,0.004037345445369489,-0.0037867473667663187
2024-02-27,-0.006810507640359398,0.008114374034003058,-0.00014722481228834905,0.009801457652676593,0.0017062725735916828
2024-02-28,-0.0021896968998501576,-0.006625417510814247,0.0005889859625012317,0.011199601791936464,-0.0016580743494716277
2024-02-29,0.02079002079002068,-0.0036930878624186203,0.014519768468556737,0.008614324390844086,0.005229044372909275
2024-03-01,0.008259787282190567,-0.006030428769018048,0.004496663765593212,0.00024402147388991047,0.008007817482197588
2024-03-04,-0.0035910672202894567,-0.025381275743070253,-0.001395908543922908,-0.0014637716516223698,-0.0011932849011501157
2024-03-05,-0.01948417614596243,-0.02844089091947455,-0.029571965680131207,-0.00684094795993162,-0.010193044173106403
2024-03-06,-0.0035033310360671477,-0.005878203620973466,-0.0013907860424686724,-0.012300123001230068,0.005141130024711504
2024-03-07,0.019076710276064723,-0.0007095553453169146,0.017533388047452192,-0.01992528019925277,0.010304108322428451
2024-03-08,-0.008313539192399078,0.010236686390532546,-0.0071369213472159965,0.003811944091486552,-0.00652853397862474
2024-03-11,-0.01933276304533782,0.01183154688689747,-0.004184924425188474,0.0007594936708861244,-0.001122238074512727
2024-03-12,0.019946499185857114,0.002778581765557009,0.026599426480767407,-0.008095117632178073,0.011201772588189884
2024-03-13,0.006670847824847614,-0.01212261155688965,-0.0004334424966286887,0.026778882938025994,-0.001924537270519222
2024-03-14,0.012403715450838293,0.010927365160988689,0.024379667549987882,-0.021857923497267673,-0.002871076469757039
2024-03-15,-0.02422377622377625,-0.0021965317919074856,-0.020695169559286963,0.0332656170644996,-0.006482890915021411
2024-03-18,0.0003439972480219211,0.006372378635152387,0.002161279477450595,0.0031948881789138905,0.006318044044564486
2024-03-19,0.00813846859238887,0.01358507943817644,0.009800632608070625,0.016903478686918216,0.005649179907640134
2024-03-20,0.012791358726549129,0.014709223080417777,0.009064806245699053,0.03228137798120945,0.008904105621114988
2024-03-21,0.0,-0.04085744668942737,0.009735907626460927,0.013302217036172737,0.0032365990253835353
2024-03-22,0.004041538029750269,0.005310147633774909,-0.0014672659943638644,-0.008291110087517262,-0.0014022623165372838
2024-03-25,0.004696148040476356,-0.008300441142326531,-0.013714605588468487,0.011379470506270195,-0.0030549197773100945
2024-03-26,-0.00784597406933396,-0.00667251975417027,-0.0028614671522491086,0.010332950631458226,-0.0027998213940082506
2024-03-27,0.008581043185642123,0.02121265688527485,-0.000521759753349893,0.013409090909090926,0.008630596627706266
2024-03-28,0.0030584440860812467,-0.010559113726847924,-0.0016847400517285838,0.01704418030948629,0.001116511606195525
2024-04-01,0.0032708726022840917,-0.008455796594354914,0.00915097927362618,0.0011025358324145973,-0.0020135697089078697
2024-04-02,-0.0015472177709012769,-0.0069987649238369976,-0.007372164778481793,-0.011233480176211397,-0.00723906654944817
2024-04-03,0.009519065803309523,0.00479744136460547,-0.002349088838268787,0.006237469369570148,0.0010910886106099138
2024-04-04,-0.013211994956416895,-0.004892425582080806,-0.0061124985134973775,-0.032986495461589604,-0.012334284436888443
2024-04-05,0.028166666666666673,0.004501836275322857,0.018282760601129544,0.012591575091575047,0.011099216857287653
2024-04-08,0.0006484033068567818,-0.006663521641703141,-0.002185561195713448,0.0024869997739092042,-0.00037468728023148934
2024-04-09,0.002591932609752101,0.007242505194419602,0.003980310417108335,0.008795669824086527,0.0014454894769517779
2024-04-10,0.0015080519200731946,-0.011139270348323183,-0.007084545369240858,-0.017661524703778242,-0.009456977183866844
2024-04-11,0.01667114815810722,0.04327095005364168,0.011033407361905168,-0.002275830678197366,0.007444813046443954
2024-04-12,-0.015445649299127284,0.008626599634369292,-0.014091089664197476,-0.017335766423357768,-0.014550707243232486
2024-04-15,-0.013485198517165342,-0.02186349476069105,-0.019578099075610367,-0.009052924791086325,-0.012021290507689297
2024-04-16,-0.0016338089532731415,-0.01916729399502004,0.002272507494439635,-0.0007027406886859211,-0.002056572537150636
2024-04-17,-0.01112808204233029,-0.008147360963513983,-0.006609098364609989,-0.0046882325363336586,-0.005780564238499708
2024-04-18,-0.011363636363636354,-0.005714285714285783,-0.018380924630924667,-0.0004710315591145431,-0.0022081912146246774
2024-04-19,-0.0256109809173084,-0.012212643678160884,-0.012739011056966842,-0.0016493873704053197,-0.00875852104918673
2024-04-22,0.01488862165721816,0.005090909090909035,0.00461014231308865,0.019825348123672537,0.008731224445012842
2024-04-23,0.013033910737459742,0.006391702846116676,0.016485434956105438,0.0437398750289284,0.01196463497385536
2024-04-24,-0.016430878912777058,0.012702216896345098,0.0036558137252495904,-0.00044345898004438666,0.0002129946455513565
2024-04-25,-0.01653547766011676,0.0051473198438052314,-0.02449518408057494,0.011978704525288375,-0.004576437949929346
2024-04-26,0.03426037887948419,-0.003472835364058957,0.018243785084202102,0.0048224462954846725,0.010209134739185721
2024-04-29,0.007460193742345078,0.024808033077377445,-0.01001673557786964,0.004363001745200545,0.003178456301617949
2024-04-30,-0.032935455349248466,-0.0182708933717578,-0.03211932877563706,-0.032797567332754074,-0.015730517164206925
2024-05-01,0.02285714285714291,-0.006047085070157943,0.014409369943235939,-0.001347406242982352,-0.003435477561168243
2024-05-02,0.03195530726256979,0.022031896042528087,0.007342887527219233,0.004497413986957577,0.009128425650457572
2024-05-03,0.008066262451277728,0.05981621684101013,0.022169716468932288,0.004253413924333982,0.012556771059594851
2024-05-06,0.0133719993555661,-0.009106772821463549,0.016918310136231796,0.004458314757021853,0.010326085896653403
2024-05-07,0.00031796502384739966,0.0037972593693247347,-0.01015621221647256,0.004882379050155317,0.0013434374239973401
2024-05-08,-0.004026276753549385,0.0018640350877192624,0.0029315483461183067,-0.005079505300353393,-5.782909574536532e-06
2024-05-09,0.007978723404255428,0.010014227864725722,0.00433575291080035,0.006881243063262987,0.005090917502462489
2024-05-10,-0.01065963060686026,-0.008235357858806913,0.005869227784245368,-0.003306878306878258,0.0016493801399288799
2024-05-13,-0.00485385107744829,0.017645452062277966,-0.002459372136760285,-0.0008847600088476293,-0.00024125544739483917
2024-05-14,0.0026799592646191694,0.006173502254670504,0.006864546069805577,-0.003099402258135986,0.004837764439558523
2024-05-15,-0.005773239963649868,0.012217894680680796,0.015652006913769778,0.01021541194759057,0.011715980391409309
2024-05-16,-0.0126888542394753,0.0006325110689437974,-0.0049399640729884675,0.008353484282259682,-0.0020817045486656305
2024-05-17,0.005826934596743438,0.00015802781289497858,-0.0018527756003706708,-0.0023980815347721673,0.0011647882803798026
2024-05-20,-0.006280454791553813,0.006162110917996566,0.012208181623474035,-0.014204545454545414,0.0009164157208665369
2024-05-21,-0.002124877410918491,0.006857202680067065,0.008698923214369714,-0.0042119264021280856,0.0025018226757822504
2024-05-22,-0.0001092001092001249,-0.007538341564855666,0.0034495618124184,-0.021148708815672324,-0.002706049712388192
2024-05-23,-0.011358051657292534,-0.021058145625982294,-0.008176159063458144,-0.005458267000227446,-0.0073808038801509435
2024-05-24,-0.00165700082850051,0.016588184931506822,0.007400468384074932,0.008689686713926337,0.007000971935366307
2024-05-28,0.007745504840940498,5.263711969694107e-05,0.00037195462153616354,-0.023124008161414578,0.00024883499977379486
2024-05-29,-0.000713697502058741,0.001579030475288068,-0.0026724298196689755,-0.010443258296588653,-0.007367076011488782
2024-05-30,-0.01483353477639826,0.0052551368963160705,-0.03378614535032742,0.01805816135084415,-0.005974995016091
2024-05-31,-0.01606067365603392,0.005018558210047708,0.001109315841512526,0.0363971435153192,0.008027917211029578
2024-06-03,0.010768533212423437,0.009258777633289972,-0.0038783031821357783,0.016670371193598488,0.001116056625188655
2024-06-04,0.005607267018055362,0.0016492295005927637,0.00616656993615794,-0.010494097070397945,0.0015028201536890773
2024-06-05,0.010817441730790689,0.007820941600205966,0.01908332732472906,0.00795404330534688,0.011847660516995706
2024-06-06,0.020520741394527864,-0.0070965436258744186,0.001202801820711752,-0.00021920210434012155,-0.0001998494591923805
2024-06-07,-0.003783783783783745,0.012392019744960958,-0.0015782530858380328,0.0024117518088138112,-0.0011152708034434244
2024-06-10,0.0149755832881171,-0.019147747473208354,0.009484487436593136,0.040463692038495314,0.0025808913052016713
2024-06-11,0.0009087993157275154,0.07264913007456508,0.011241732301867424,0.013453857473197495,0.0027104214117694703
2024-06-12,-0.0018159482988837627,0.028578324885348616,0.019367662013497267,0.013482679941920761,0.008503679780924589
2024-06-13,-0.016373267697575966,0.005491153142159977,0.0011789779168367431,-0.0247646336471552,0.0023445728948188194
2024-06-14,-0.0009247674481859258,-0.008168409260642218,0.002241949363648743,-0.018467995802728177,-0.00039383555341243603
2024-06-17,0.00217793749319406,0.019671513953597675,0.01310527148247731,0.01347017318794097,0.007664408277487045
2024-06-18,-0.0067912637183527025,-0.010984446393132341,-0.004527510761201725,0.0008438818565401629,0.002521363070800975
2024-06-20,0.01799682730704011,-0.02151290307527176,-0.0014338844826813357,0.006956155143339027,-0.0025259566650810417
2024-06-21,0.01601289629231606,-0.010444486837085099,0.009154139555755059,-0.0010466820180030645,-0.001562165984246855
2024-06-24,-0.018563570975248633,0.0031326810930645266,-0.004691182355818335,0.00817267393126575,-0.0030651719607218686
